"","Country","Country_Name.x","Year","TaxRev_Income_IPC_1000","TaxRev_Social_SSC_2000","TaxRev_Payroll_PW_3000","TaxRev_Property_4000","TaxRev_ImmovProp_4100","TaxRev_NetWealth_4200","TaxRev_EIG_4300","TaxRev_GoodsServices_5000","TaxRev_Others_6000","TaxRev_TotalofGDP","wealth_gini","wealth_share_bottom50","wealth_share_top10","wealth_share_top1","Country_Name.y","e_peedgini","v2peedueq","v2x_corr","v2x_libdem","v2elfrfair","v2x_civlib","v2elpubfin"
"1643","ZAF","South Africa",2008,56.204,1.516,1.065,5.055,3.51,0,0.119,35.908,0.253,25.263,1.05958481819508,-0.0809,0.9082,0.502,"South Africa",17.285,-0.836,0.406,0.661,1.771,0.862,1.32
"1644","ZAF","South Africa",2009,55.18,1.634,1.193,5.511,4.194,0,0.137,36.626,-0.145,23.202,1.04843285790903,-0.0751,0.8983,0.5328,"South Africa",16.451,-0.739,0.436,0.654,1.68,0.86,1.32
"1645","ZAF","South Africa",2010,52.102,1.574,1.166,5.677,4.393,0,0.121,39.478,0.003,23.122,1.03968529336032,-0.0676,0.9007,0.5724,"South Africa",16.366,-0.739,0.449,0.654,1.68,0.866,1.32
"1646","ZAF","South Africa",2011,51.653,1.574,1.239,5.294,4.259,0,0.134,40.243,-0.003,23.982,1.03011404599505,-0.0617,0.9002,0.585,"South Africa",NA,-0.739,0.449,0.655,1.68,0.863,1.32
"1647","ZAF","South Africa",2012,51.455,1.617,1.302,5.318,4.382,0,0.102,40.304,0.003,24.409,1.01249806473402,-0.0533,0.8877,0.5719,"South Africa",NA,-0.739,0.449,0.66,1.68,0.861,1.32
"1648","ZAF","South Africa",2013,51.179,1.48,1.242,5.371,4.324,0,0.132,40.727,0.001,24.764,0.988161183544889,-0.0391,0.8802,0.5684,"South Africa",NA,-0.739,0.454,0.632,1.68,0.859,1.32
"1649","ZAF","South Africa",2014,51.695,1.485,1.262,5.548,4.405,0,0.145,40.013,-0.003,25.42,0.969018038260742,-0.0291,0.8713,0.5584,"South Africa",NA,-0.739,0.457,0.62,1.534,0.858,1.32
"1650","ZAF","South Africa",2015,51.808,1.468,1.294,5.063,3.822,0,0.177,40.367,0,26.41,0.96736002885001,-0.0287,0.87,0.5555,"South Africa",NA,-0.739,0.468,0.628,1.534,0.863,1.431
"1651","ZAF","South Africa",2016,51.65,1.437,1.219,5.457,4.174,0,0.148,40.236,0.001,26.008,0.965055285861354,-0.0281,0.8677,0.5417,"South Africa",NA,-0.739,0.468,0.626,1.534,0.862,1.431
"1652","ZAF","South Africa",2017,52.647,1.411,1.202,6.056,4.862,0,0.202,38.686,-0.001,26.03,0.956094294946979,-0.0241,0.8567,0.5528,"South Africa",NA,-0.739,0.472,0.607,1.534,0.835,1.503
"1653","ZAF","South Africa",2018,51.615,1.341,1.217,5.888,4.748,0,0.193,39.941,-0.001,26.532,0.956155941106033,-0.0246,0.8556,0.5487,"South Africa",NA,-0.739,0.48,0.62,1.534,0.845,1.362
"1654","ZAF","South Africa",2019,51.647,1.338,1.221,6.241,5.144,0,0.188,39.553,0.001,26.353,0.955860087047881,-0.0245,0.855,0.5472,"South Africa",NA,-0.739,0.417,0.601,0.937,0.823,0.687
"1655","ZAF","South Africa",2020,50.847,1.353,0.898,6.753,5.679,0,0.211,40.149,0,25.16,0.955844257596141,-0.0245,0.8549,0.547,"South Africa",NA,-0.986,0.377,0.575,0.937,0.816,1.369
"1656","ZAF","South Africa",2021,52.65,1.237,1.126,6.41,5.156,0,0.21,38.577,0,27.013,0.956151068763461,-0.0246,0.8556,0.5487,"South Africa",NA,-0.731,0.399,0.582,0.937,0.824,1.046
"1657","SWZ","Eswatini",1995,52.647,15.454,0,2.009,1.08,0,0,29.89,0,10.313,0.91666989163619,-0.0123,0.8071,0.4774,"Eswatini",32.2,-1.174,0.472,0.099,-2.175,0.305,-2.637
"1658","SWZ","Eswatini",1996,56.789,11.675,0,1.539,0.868,0,0,29.997,0,10.473,0.916049117135231,-0.0121,0.8063,0.4767,"Eswatini",30.9,-1.174,0.472,0.098,-2.175,0.3,-2.637
"1659","SWZ","Eswatini",1997,54.321,11.725,0,2.019,1.224,0,0,31.935,0,10.522,0.914509956553673,-0.0116,0.8044,0.4747,"Eswatini",29.7,-1.174,0.472,0.098,-2.175,0.3,-2.637
"1660","SWZ","Eswatini",1998,53.14,12.462,0,2.065,1.19,0,0,32.334,0,10.774,0.912402407515486,-0.0109,0.8024,0.4729,"Eswatini",28.8,-1.174,0.472,0.093,-1.902,0.3,-2.637
"1661","SWZ","Eswatini",1999,54.73,10.921,0,2.122,1.564,0,0,32.226,0,11.447,0.911241549360824,-0.0105,0.8009,0.4715,"Eswatini",27.8,-1.174,0.472,0.095,-1.902,0.3,-2.637
"1662","SWZ","Eswatini",2000,51.05,11.599,0,2.563,1.783,0,0,34.789,0,10.728,0.909008129467225,-0.0095,0.7988,0.4694,"Eswatini",27.1,-1.174,0.498,0.096,-1.902,0.32,-2.637
"1663","SWZ","Eswatini",2001,50.3,11.357,0,2.568,1.686,0,0,35.775,0,10.462,0.907371525860441,-0.009,0.7969,0.4675,"Eswatini",26,-1.174,0.498,0.096,-1.902,0.323,-2.637
"1664","SWZ","Eswatini",2002,49.263,10.827,0,2.135,1.515,0,0,37.775,0,10.793,0.904680089749604,-0.0081,0.7941,0.465,"Eswatini",25.1,-1.174,0.498,0.096,-1.902,0.323,-2.637
"1665","SWZ","Eswatini",2003,55.185,9.925,0,2.11,1.395,0,0,32.78,0,11.766,0.902757033518611,-0.0073,0.7918,0.4626,"Eswatini",24.3,-1.174,0.498,0.096,-1.903,0.323,-2.637
"1666","SWZ","Eswatini",2004,54.591,11.563,0,2.215,1.361,0,0,31.63,0,11.382,0.899173205269136,-0.0059,0.7881,0.4592,"Eswatini",23.8,-1.174,0.498,0.096,-1.903,0.323,-2.637
"1667","SWZ","Eswatini",2005,53.55,11.92,0,2.287,1.252,0,0,32.242,0,11.608,0.896242107960489,-0.0049,0.785,0.4562,"Eswatini",23.1,-0.723,0.498,0.097,-1.903,0.323,-2.637
"1668","SWZ","Eswatini",2006,55.854,13.293,0,2.294,1.287,0,0,28.559,0,11.72,0.892937208156468,-0.0036,0.7814,0.4528,"Eswatini",22.7,-0.57,0.498,0.096,-1.903,0.308,-2.637
"1669","SWZ","Eswatini",2007,55.447,13.332,0,2.224,1.194,0,0,28.997,0,11.78,0.890182836424884,-0.0027,0.7783,0.4498,"Eswatini",22.3,-0.57,0.523,0.094,-1.903,0.293,-2.637
"1670","SWZ","Eswatini",2008,54.769,11.731,0,2.017,1.106,0,0,31.482,0,12.863,0.885537059621925,-9e-04,0.7733,0.4448,"Eswatini",21.9,-0.57,0.523,0.097,-1.648,0.307,-2.637
"1671","SWZ","Eswatini",2009,55.245,13.388,0,1.863,1.106,0,0,29.504,0,12.873,0.881581586552812,3e-04,0.7687,0.4402,"Eswatini",21.1,-0.57,0.523,0.096,-1.648,0.305,-2.637
"1672","SWZ","Eswatini",2010,51.726,13.648,0,2.014,1.168,0,0,32.612,0,13.85,0.884550642529319,-7e-04,0.7722,0.4437,"Eswatini",21.1,-0.57,0.523,0.095,-1.648,0.292,-2.637
"1673","SWZ","Eswatini",2011,52.301,12.285,0,2.048,1.129,0,0,33.366,0,13.917,0.887217648289038,-0.0015,0.7752,0.4467,"Eswatini",NA,-0.41,0.53,0.095,-1.648,0.311,-2.637
"1674","SWZ","Eswatini",2012,43.381,12.077,0,2.048,1.188,0,0,42.494,0,12.811,0.890288057415461,-0.0027,0.7785,0.45,"Eswatini",NA,-0.41,0.53,0.095,-1.648,0.311,-2.637
"1675","SWZ","Eswatini",2013,49.179,10.51,0,1.849,1.028,0,0,38.462,0,13.749,0.90904925839709,-0.0027,0.8151,0.5382,"Eswatini",NA,-0.283,0.548,0.098,-1.549,0.329,-2.637
"1676","SWZ","Eswatini",2014,50.816,12.245,0,1.749,0.969,0,0,35.19,0,14.904,0.910567232556218,-0.0034,0.8167,0.5389,"Eswatini",NA,-0.283,0.548,0.098,-1.549,0.329,-2.637
"1677","SWZ","Eswatini",2015,48.742,13.001,0,1.685,0.982,0,0,36.572,0,14.953,0.912638186025788,-0.0042,0.8187,0.5408,"Eswatini",NA,-0.283,0.548,0.098,-1.549,0.329,-2.637
"1678","SWZ","Eswatini",2016,50.225,12.324,0,1.61,0.841,0,0,35.842,0,16.099,0.913205565212593,-0.0045,0.8192,0.5409,"Eswatini",NA,-0.283,0.548,0.098,-1.549,0.329,-2.637
"1679","SWZ","Eswatini",2017,48.485,13.439,0,2.349,1.637,0,0,35.727,0,16.988,0.912930879483952,-0.0044,0.8188,0.5397,"Eswatini",NA,-0.171,0.518,0.1,-1.549,0.325,-2.637
"1680","SWZ","Eswatini",2018,48.291,14.104,0,2.614,1.946,0,0,34.992,0,17.407,0.912646316572818,-0.0044,0.8182,0.5381,"Eswatini",NA,-0.705,0.499,0.113,-1.479,0.337,-2.392
"1681","SWZ","Eswatini",2019,48.197,12.969,0,2.572,1.981,0,0,36.262,0,18.263,0.912737487278605,-0.0046,0.8178,0.537,"Eswatini",NA,-0.705,0.499,0.112,-1.479,0.333,-2.392
"1682","SWZ","Eswatini",2020,47.197,13.336,0,1.462,0.99,0,0,38.006,0,17.86,0.912619312439347,-0.0046,0.8177,0.5362,"Eswatini",NA,-1.057,0.499,0.114,-1.479,0.333,-2.392
"1683","SWZ","Eswatini",2021,48.746,13.295,0,1.839,1.094,0,0,36.12,0,17.998,0.912239176212893,-0.0046,0.8169,0.5341,"Eswatini",NA,-1.057,0.576,0.096,-1.479,0.217,-2.392
"1684","TTO","Trinidad and Tobago",1995,57.789,3.178,0,1.656,0.845,0,0.001,37.376,0,22.787,0.816973224232015,0.0223,0.6934,0.3637,"Trinidad and Tobago",15.142,1.189,0.159,0.638,1.402,0.891,-1.561
"1685","TTO","Trinidad and Tobago",1996,60.852,2.97,0,1.56,0.72,0,0.003,34.618,0,23.613,0.816991486539138,0.0223,0.6934,0.3638,"Trinidad and Tobago",15.385,1.189,0.159,0.639,1.402,0.891,-1.561
"1686","TTO","Trinidad and Tobago",1997,52.376,3.419,0,2.065,0.724,0,0.003,42.141,0,21.614,0.817009758722719,0.0223,0.6934,0.3639,"Trinidad and Tobago",15.468,1.189,0.159,0.639,1.402,0.896,-1.561
"1687","TTO","Trinidad and Tobago",1998,44.673,4.182,0,1.946,0.903,0,0.002,49.198,0,16.196,0.817009758722719,0.0223,0.6934,0.3639,"Trinidad and Tobago",15.51,1.189,0.159,0.639,1.402,0.896,-1.561
"1688","TTO","Trinidad and Tobago",1999,47.604,3.909,0,1.701,0.735,0,0.001,46.786,0,19.789,0.817009758722719,0.0223,0.6934,0.3639,"Trinidad and Tobago",14.763,1.189,0.159,0.639,1.402,0.896,-1.561
"1689","TTO","Trinidad and Tobago",2000,56.828,6.413,0,1.593,0.583,0,0,35.166,0,21.863,0.817166714822548,0.0222,0.6936,0.364,"Trinidad and Tobago",14.692,1.189,0.159,0.65,0.992,0.901,-1.561
"1690","TTO","Trinidad and Tobago",2001,59.93,5.917,0,1.339,0.459,0,0,32.815,0,23.406,0.81721768237955,0.0222,0.6937,0.3641,"Trinidad and Tobago",14.68,1.361,0.159,0.617,0.201,0.901,-1.561
"1691","TTO","Trinidad and Tobago",2002,53.111,6.512,0,1.755,0.768,0,0,38.622,0,21.593,0.817235642119755,0.0222,0.6937,0.3642,"Trinidad and Tobago",14.785,1.361,0.147,0.633,0.546,0.901,-1.561
"1692","TTO","Trinidad and Tobago",2003,63.755,5.448,0,1.467,0.485,0,0,29.329,0,23.34,0.830058721296467,0.0181,0.7094,0.3804,"Trinidad and Tobago",15.199,1.361,0.147,0.652,0.546,0.901,-1.561
"1693","TTO","Trinidad and Tobago",2004,63.521,4.844,0,1.308,0.431,0,0,30.328,0,23.793,0.8141557981711,0.023,0.6897,0.3598,"Trinidad and Tobago",14.655,1.361,0.147,0.652,0.546,0.901,-1.561
"1694","TTO","Trinidad and Tobago",2005,72.33,4.239,0,1.111,0.227,0,0,22.319,0,28.342,0.807528450545448,0.0252,0.6818,0.3515,"Trinidad and Tobago",14.985,2.21,0.147,0.648,0.546,0.901,-1.561
"1695","TTO","Trinidad and Tobago",2006,74.619,3.768,0,1.262,0.177,0,0,20.351,0,32.104,0.828528693901973,0.0187,0.7075,0.3787,"Trinidad and Tobago",15.423,2.21,0.147,0.653,0.546,0.901,-1.561
"1696","TTO","Trinidad and Tobago",2007,72.383,4.05,0,1.038,0.226,0,0,22.529,0,27.796,0.835285773610877,0.0163,0.7155,0.3865,"Trinidad and Tobago",15.811,2.21,0.147,0.653,1.493,0.901,-1.561
"1697","TTO","Trinidad and Tobago",2008,76.118,3.8,0,0.808,0.156,0,0,19.274,0,32.039,0.824099114881193,0.0199,0.702,0.3728,"Trinidad and Tobago",16.275,2.527,0.147,0.659,1.493,0.901,-1.561
"1698","TTO","Trinidad and Tobago",2009,67.561,7.265,0,0.745,0.204,0,0,24.429,0,25.624,0.803472924467712,0.0266,0.677,0.3467,"Trinidad and Tobago",15.728,2.527,0.151,0.659,1.493,0.901,-1.561
"1699","TTO","Trinidad and Tobago",2010,68.514,6.66,0,0.488,0.056,0,0,24.339,0,28.667,0.794039809702838,0.0296,0.6651,0.3337,"Trinidad and Tobago",16.194,2.204,0.162,0.667,1.471,0.899,-1.561
"1700","TTO","Trinidad and Tobago",2011,73.537,6.086,0,0.437,0.024,0,0,19.94,0,27.986,0.799875004732428,0.0279,0.6726,0.3419,"Trinidad and Tobago",NA,2.204,0.162,0.671,1.471,0.899,-1.561
"1701","TTO","Trinidad and Tobago",2012,70.615,6.082,0,0.472,0.01,0,0,22.831,0,28.005,0.775565628828446,0.0347,0.6406,0.3074,"Trinidad and Tobago",NA,2.204,0.162,0.671,1.471,0.899,-1.561
"1702","TTO","Trinidad and Tobago",2013,69.118,6.892,0,0.521,0.009,0,0,23.469,0,27.662,0.787582813452843,0.0315,0.6567,0.3248,"Trinidad and Tobago",NA,1.541,0.162,0.641,1.471,0.902,-1.561
"1703","TTO","Trinidad and Tobago",2014,71.441,7.118,0,0.567,0.007,0,0,20.874,0,28.79,0.780610685039505,0.0335,0.6476,0.3146,"Trinidad and Tobago",NA,1.541,0.162,0.641,1.471,0.902,-1.561
"1704","TTO","Trinidad and Tobago",2015,63.636,9.152,0,0.872,0.007,0,0,26.34,0,28.255,0.778042739919954,0.0342,0.6442,0.3111,"Trinidad and Tobago",NA,1.541,0.162,0.652,1.808,0.905,-1.561
"1705","TTO","Trinidad and Tobago",2016,50.19,12.51,0,0.977,0.01,0,0,36.323,0,22.348,0.771669677984022,0.0363,0.6358,0.3022,"Trinidad and Tobago",NA,1.541,0.095,0.648,1.808,0.905,-1.561
"1706","TTO","Trinidad and Tobago",2017,51.769,14.787,0,1.033,0.01,0,0,32.411,0,20.085,0.762955777155241,0.0385,0.6237,0.2888,"Trinidad and Tobago",NA,1.909,0.115,0.642,1.808,0.895,-1.561
"1707","TTO","Trinidad and Tobago",2018,52.734,12.684,0,0.985,0.011,0,0,33.597,0,22.972,0.75755867365416,0.0397,0.6158,0.2799,"Trinidad and Tobago",NA,1.909,0.101,0.64,1.808,0.9,-1.561
"1708","TTO","Trinidad and Tobago",2019,58.283,12.25,0,1.055,0.129,0,0,28.412,0,23.814,0.758121129793352,0.0398,0.617,0.2813,"Trinidad and Tobago",NA,2.143,0.09,0.642,1.808,0.9,-1.561
"1709","TTO","Trinidad and Tobago",2020,49.051,14.99,0,0.831,0.006,0,0,35.128,0,21.028,0.758121129793352,0.0398,0.617,0.2813,"Trinidad and Tobago",NA,2.143,0.09,0.646,1.436,0.882,-1.561
"1710","TTO","Trinidad and Tobago",2021,49.52,12.981,0,0.832,0.006,0,0,36.667,0,22.028,0.758189748872098,0.0398,0.6171,0.2814,"Trinidad and Tobago",NA,2.057,0.079,0.656,1.436,0.895,-1.561
"1711","TUN","Tunisia",2000,22.568,21.553,1.482,1.126,0.096,0,0,51.821,1.45,23.308,0.760428955896515,0.0393,0.6204,0.2853,"Tunisia",48.914,0.552,0.869,0.096,-2.193,0.31,0.033
"1712","TUN","Tunisia",2001,23.58,21.553,1.369,1.104,0.091,0,0,51.02,1.374,23.658,0.755561882532334,0.0401,0.6125,0.2762,"Tunisia",47.831,0.552,0.869,0.096,-2.193,0.31,0.033
"1713","TUN","Tunisia",2002,25.182,22.302,0.989,1.022,0.077,0,0,49.145,1.361,23.673,0.751235921662357,0.0412,0.6063,0.2697,"Tunisia",46.888,0.552,0.869,0.096,-2.193,0.312,0.033
"1714","TUN","Tunisia",2003,25.799,23.109,1.38,0.996,0.075,0,0,47.501,1.215,23.115,0.748569473659074,0.0421,0.6028,0.2658,"Tunisia",46.25,0.552,0.869,0.096,-2.193,0.312,0.033
"1715","TUN","Tunisia",2004,25.864,23.08,1.292,1.004,0.073,0,0,47.44,1.32,23.004,0.746343253646472,0.0426,0.5995,0.2621,"Tunisia",45.855,0.552,0.869,0.096,-2.197,0.312,0.321
"1716","TUN","Tunisia",2005,28.854,22.739,1.125,1.022,0.069,0,0,45.013,1.246,23.1,0.744169848680514,0.043,0.5959,0.2584,"Tunisia",45.525,0.552,0.869,0.096,-2.197,0.313,0.28
"1717","TUN","Tunisia",2006,28.257,24.628,1.23,1.208,0.114,0,0,43.049,1.629,23.232,0.741811136952506,0.0434,0.5921,0.2544,"Tunisia",44.974,0.552,0.869,0.099,-2.197,0.32,0.28
"1718","TUN","Tunisia",2007,29.784,24.788,1.182,1.133,0.068,0,0,41.191,1.922,24.033,0.740243852987973,0.0437,0.5894,0.2517,"Tunisia",44.527,0.552,0.869,0.099,-2.197,0.311,0.28
"1719","TUN","Tunisia",2008,31.086,24.055,0.962,1.059,0.075,0,0,40.963,1.875,25.583,0.739616739141482,0.0439,0.5887,0.2506,"Tunisia",44.32,0.552,0.867,0.099,-2.197,0.311,0.28
"1720","TUN","Tunisia",2009,29.945,26.102,1.089,1.098,0.054,0,0,39.91,1.857,25.509,0.738666769530582,0.0441,0.587,0.249,"Tunisia",44.229,0.552,0.868,0.1,-2.939,0.314,0.37
"1721","TUN","Tunisia",2010,29.696,27.003,1.161,1.034,0.057,0,0,39.481,1.625,25.919,0.736904691225746,0.0445,0.5844,0.2463,"Tunisia",44.185,0.552,0.854,0.11,-2.939,0.312,0.34
"1722","TUN","Tunisia",2011,31.708,27.722,1.128,1.158,0.023,0,0,36.533,1.751,27.741,0.735247534096629,0.045,0.5821,0.2442,"Tunisia",NA,0.965,0.329,0.248,0.933,0.775,1.16
"1723","TUN","Tunisia",2012,28.913,28.514,1.094,1.113,0.037,0,0,38.541,1.824,27.712,0.734769069446841,0.0451,0.5813,0.2433,"Tunisia",NA,0.965,0.327,0.645,0.933,0.793,1.16
"1724","TUN","Tunisia",2013,30.697,29.026,1.08,1.089,0.035,0,0,36.22,1.888,28.329,0.734477351494832,0.0451,0.5808,0.2429,"Tunisia",NA,0.831,0.349,0.641,0.933,0.773,1.105
"1725","TUN","Tunisia",2014,31.823,27.531,1.138,1.026,0.033,0,0,36.4,2.08,29.29,0.733782249861719,0.0454,0.58,0.2421,"Tunisia",NA,0.831,0.343,0.632,1.116,0.762,1.105
"1726","TUN","Tunisia",2015,29.975,29.472,1.23,1.1,0.043,0,0,35.793,2.43,28.522,0.733491765795648,0.0454,0.5794,0.2414,"Tunisia",NA,0.836,0.326,0.628,1.116,0.79,1.203
"1727","TUN","Tunisia",2016,27.765,31.641,1.297,1.124,0.042,0,0,35.805,2.367,27.911,0.733622413162848,0.0453,0.5795,0.2414,"Tunisia",NA,0.836,0.373,0.628,1.116,0.797,1.806
